PERCENTAGE OF VISITS FOR INFLUENZA-LIKE-ILLNESS REPORTED BY SENTINEL PROVIDERS
REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,New Hampshire,2018,9,X,3.50989,X,X,X,X,X,X,220,34,6268
States,New Jersey,2018,9,X,5.08262,X,X,X,X,X,X,2670,86,52532
States,New Mexico,2018,9,X,4.51212,X,X,X,X,X,X,1698,86,37632
States,New York,2018,9,X,5.04069,X,X,X,X,X,X,1152,108,22854
States,North Carolina,2018,9,X,3.06936,X,X,X,X,X,X,924,84,30104
States,North Dakota,2018,9,X,2.71903,X,X,X,X,X,X,72,14,2648
States,Ohio,2018,9,X,1.69195,X,X,X,X,X,X,736,122,43500
States,Oklahoma,2018,9,X,3.7537,X,X,X,X,X,X,584,48,15558
States,Oregon,2018,9,X,2.67081,X,X,X,X,X,X,2010,158,75258
States,Pennsylvania,2018,9,X,3.68232,X,X,X,X,X,X,4298,286,116720
States,Rhode Island,2018,9,X,2.91837,X,X,X,X,X,X,286,46,9800
States,South Carolina,2018,9,X,5.44094,X,X,X,X,X,X,480,26,8822
States,South Dakota,2018,9,X,3.86657,X,X,X,X,X,X,874,62,22604
States,Tennessee,2018,9,X,2.032,X,X,X,X,X,X,320,106,15748
States,Texas,2018,9,X,6.07416,X,X,X,X,X,X,3666,212,60354
States,Utah,2018,9,X,1.43303,X,X,X,X,X,X,1460,92,101882
States,Vermont,2018,9,X,3.82343,X,X,X,X,X,X,220,20,5754
States,Virginia,2018,9,X,5.06014,X,X,X,X,X,X,9012,262,178098
States,Washington,2018,9,X,1.95922,X,X,X,X,X,X,246,100,12556
States,West Virginia,2018,9,X,2.57644,X,X,X,X,X,X,546,76,21192
States,Wisconsin,2018,9,X,3.48291,X,X,X,X,X,X,430,42,12346
States,Wyoming,2018,9,X,4.8367,X,X,X,X,X,X,388,36,8022
States,Puerto Rico,2018,9,X,8.00421,X,X,X,X,X,X,304,6,3798
States,Virgin Islands,2018,9,X,0.825472,X,X,X,X,X,X,14,6,1696
States,New York City,2018,9,X,3.55216,X,X,X,X,X,X,6556,78,184564
States,Alabama,2018,10,X,2.90703,X,X,X,X,X,X,2068,174,71138
States,Alaska,2018,10,X,7.6104,X,X,X,X,X,X,872,34,11458
States,Arizona,2018,10,X,3.97032,X,X,X,X,X,X,1070,80,26950
States,Arkansas,2018,10,X,2.97947,X,X,X,X,X,X,270,26,9062
States,California,2018,10,X,3.39303,X,X,X,X,X,X,3626,236,106866
States,Colorado,2018,10,X,1.79374,X,X,X,X,X,X,910,82,50732
States,Connecticut,2018,10,X,3.7656,X,X,X,X,X,X,338,42,8976
States,Delaware,2018,10,X,0.958957,X,X,X,X,X,X,50,24,5214
States,District of Columbia,2018,10,X,2.40906,X,X,X,X,X,X,698,10,28974
States,Florida,2018,10,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,10,X,3.75709,X,X,X,X,X,X,3566,102,94914
States,Hawaii,2018,10,X,5.99688,X,X,X,X,X,X,154,30,2568
States,Idaho,2018,10,X,0.402994,X,X,X,X,X,X,14,16,3474
States,Illinois,2018,10,X,2.30377,X,X,X,X,X,X,2162,160,93846
States,Indiana,2018,10,X,3.01026,X,X,X,X,X,X,264,46,8770
States,Iowa,2018,10,X,1.68643,X,X,X,X,X,X,128,28,7590
States,Kansas,2018,10,X,5.22721,X,X,X,X,X,X,750,54,14348
States,Kentucky,2018,10,X,4.82583,X,X,X,X,X,X,798,54,16536
States,Louisiana,2018,10,X,3.07885,X,X,X,X,X,X,3094,186,100492
States,Maine,2018,10,X,0.66474,X,X,X,X,X,X,46,42,6920
States,Maryland,2018,10,X,2.40764,X,X,X,X,X,X,378,56,15700
States,Massachusetts,2018,10,X,2.39857,X,X,X,X,X,X,1530,88,63788
States,Michigan,2018,10,X,2.30343,X,X,X,X,X,X,1190,172,51662
States,Minnesota,2018,10,X,4.63972,X,X,X,X,X,X,528,42,11380
States,Mississippi,2018,10,X,3.12177,X,X,X,X,X,X,1148,94,36774
States,Missouri,2018,10,X,3.0777,X,X,X,X,X,X,244,32,7928
States,Montana,2018,10,X,0.504112,X,X,X,X,X,X,38,16,7538
States,Nebraska,2018,10,X,5.87974,X,X,X,X,X,X,1060,96,18028
States,Nevada,2018,10,X,1.4224,X,X,X,X,X,X,520,70,36558
States,New Hampshire,2018,10,X,1.83519,X,X,X,X,X,X,102,34,5558
States,New Jersey,2018,10,X,4.37548,X,X,X,X,X,X,2174,86,49686
States,New Mexico,2018,10,X,3.24166,X,X,X,X,X,X,1174,82,36216
States,New York,2018,10,X,3.71947,X,X,X,X,X,X,804,106,21616
States,North Carolina,2018,10,X,2.7563,X,X,X,X,X,X,720,90,26122
States,North Dakota,2018,10,X,1.3245,X,X,X,X,X,X,32,14,2416
States,Ohio,2018,10,X,1.63333,X,X,X,X,X,X,694,124,42490
States,Oklahoma,2018,10,X,3.09278,X,X,X,X,X,X,456,46,14744
States,Oregon,2018,10,X,2.13432,X,X,X,X,X,X,1608,160,75340
States,Pennsylvania,2018,10,X,2.72218,X,X,X,X,X,X,2840,282,104328
States,Rhode Island,2018,10,X,2.21794,X,X,X,X,X,X,230,46,10370
States,South Carolina,2018,10,X,3.83157,X,X,X,X,X,X,384,26,10022
States,South Dakota,2018,10,X,3.61589,X,X,X,X,X,X,668,64,18474
States,Tennessee,2018,10,X,1.32833,X,X,X,X,X,X,170,100,12798
States,Texas,2018,10,X,4.85631,X,X,X,X,X,X,2572,206,52962
States,Utah,2018,10,X,1.6104,X,X,X,X,X,X,1226,90,76130
States,Vermont,2018,10,X,3.40605,X,X,X,X,X,X,178,20,5226
States,Virginia,2018,10,X,3.99101,X,X,X,X,X,X,6996,260,175294
States,Washington,2018,10,X,1.64282,X,X,X,X,X,X,186,90,11322
States,West Virginia,2018,10,X,1.85889,X,X,X,X,X,X,352,64,18936
States,Wisconsin,2018,10,X,3.58021,X,X,X,X,X,X,466,42,13016
States,Wyoming,2018,10,X,4.96401,X,X,X,X,X,X,400,34,8058
States,Puerto Rico,2018,10,X,13.1621,X,X,X,X,X,X,328,6,2492
States,Virgin Islands,2018,10,X,0.419727,X,X,X,X,X,X,8,6,1906
States,New York City,2018,10,X,2.79972,X,X,X,X,X,X,5422,144,193662
States,Alabama,2018,11,X,2.64247,X,X,X,X,X,X,1890,174,71524
States,Alaska,2018,11,X,6.55296,X,X,X,X,X,X,730,34,11140
States,Arizona,2018,11,X,3.85505,X,X,X,X,X,X,1100,76,28534
States,Arkansas,2018,11,X,2.34916,X,X,X,X,X,X,190,24,8088
States,California,2018,11,X,3.21007,X,X,X,X,X,X,3316,228,103300
States,Colorado,2018,11,X,1.56563,X,X,X,X,X,X,720,82,45988
States,Connecticut,2018,11,X,3.60248,X,X,X,X,X,X,174,42,4830
States,Delaware,2018,11,X,1.38642,X,X,X,X,X,X,78,22,5626
States,District of Columbia,2018,11,X,2.73463,X,X,X,X,X,X,750,10,27426
States,Florida,2018,11,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,11,X,3.45137,X,X,X,X,X,X,3310,102,95904
States,Hawaii,2018,11,X,4.74138,X,X,X,X,X,X,110,28,2320
States,Idaho,2018,11,X,0.996678,X,X,X,X,X,X,30,14,3010
States,Illinois,2018,11,X,2.31579,X,X,X,X,X,X,2102,156,90768
States,Indiana,2018,11,X,3.00277,X,X,X,X,X,X,152,44,5062
States,Iowa,2018,11,X,1.94144,X,X,X,X,X,X,122,30,6284
States,Kansas,2018,11,X,3.61123,X,X,X,X,X,X,486,54,13458
States,Kentucky,2018,11,X,2.85061,X,X,X,X,X,X,524,54,18382
States,Louisiana,2018,11,X,2.69237,X,X,X,X,X,X,2860,184,106226
States,Maine,2018,11,X,1.03719,X,X,X,X,X,X,82,44,7906
States,Maryland,2018,11,X,1.91597,X,X,X,X,X,X,342,56,17850
States,Massachusetts,2018,11,X,2.31978,X,X,X,X,X,X,1338,84,57678
States,Michigan,2018,11,X,1.73361,X,X,X,X,X,X,884,170,50992
States,Minnesota,2018,11,X,3.55812,X,X,X,X,X,X,420,44,11804
States,Mississippi,2018,11,X,3.05584,X,X,X,X,X,X,972,88,31808
States,Missouri,2018,11,X,1.53288,X,X,X,X,X,X,76,32,4958
States,Montana,2018,11,X,0.382618,X,X,X,X,X,X,28,14,7318
States,Nebraska,2018,11,X,4.80683,X,X,X,X,X,X,856,96,17808
States,Nevada,2018,11,X,1.51379,X,X,X,X,X,X,538,72,35540
States,New Hampshire,2018,11,X,0.974314,X,X,X,X,X,X,44,30,4516
States,New Jersey,2018,11,X,3.75679,X,X,X,X,X,X,1866,84,49670
States,New Mexico,2018,11,X,3.19754,X,X,X,X,X,X,1102,84,34464
States,New York,2018,11,X,3.37375,X,X,X,X,X,X,690,106,20452
States,North Carolina,2018,11,X,2.50577,X,X,X,X,X,X,738,96,29452
States,North Dakota,2018,11,X,0.8,X,X,X,X,X,X,20,10,2500
States,Ohio,2018,11,X,1.69568,X,X,X,X,X,X,602,126,35502
States,Oklahoma,2018,11,X,2.37829,X,X,X,X,X,X,340,42,14296
States,Oregon,2018,11,X,2.44963,X,X,X,X,X,X,1892,158,77236
States,Pennsylvania,2018,11,X,2.47876,X,X,X,X,X,X,2638,280,106424
States,Rhode Island,2018,11,X,2.8035,X,X,X,X,X,X,218,46,7776
States,South Carolina,2018,11,X,3.74633,X,X,X,X,X,X,332,28,8862
States,South Dakota,2018,11,X,3.33457,X,X,X,X,X,X,720,64,21592
States,Tennessee,2018,11,X,0.909673,X,X,X,X,X,X,142,102,15610
States,Texas,2018,11,X,3.72125,X,X,X,X,X,X,1634,204,43910
States,Utah,2018,11,X,1.2915,X,X,X,X,X,X,890,90,68912
States,Vermont,2018,11,X,2.28252,X,X,X,X,X,X,106,18,4644
States,Virginia,2018,11,X,3.89013,X,X,X,X,X,X,6838,256,175778
States,Washington,2018,11,X,2.41321,X,X,X,X,X,X,228,88,9448
States,West Virginia,2018,11,X,1.46249,X,X,X,X,X,X,292,68,19966
States,Wisconsin,2018,11,X,2.4538,X,X,X,X,X,X,316,46,12878
States,Wyoming,2018,11,X,4.34989,X,X,X,X,X,X,366,36,8414
States,Puerto Rico,2018,11,X,7.80466,X,X,X,X,X,X,342,8,4382
States,Virgin Islands,2018,11,X,0.960384,X,X,X,X,X,X,16,6,1666
States,New York City,2018,11,X,2.39802,X,X,X,X,X,X,4796,150,199998
States,Alabama,2018,12,X,2.36956,X,X,X,X,X,X,1674,170,70646
States,Alaska,2018,12,X,6.23519,X,X,X,X,X,X,684,34,10970
States,Arizona,2018,12,X,3.72721,X,X,X,X,X,X,1280,90,34342
States,Arkansas,2018,12,X,1.66194,X,X,X,X,X,X,82,20,4934
States,California,2018,12,X,2.9579,X,X,X,X,X,X,2914,214,98516
States,Colorado,2018,12,X,1.29163,X,X,X,X,X,X,626,82,48466
States,Connecticut,2018,12,X,3.55739,X,X,X,X,X,X,344,42,9670
States,Delaware,2018,12,X,1.33038,X,X,X,X,X,X,60,22,4510
States,District of Columbia,2018,12,X,2.73201,X,X,X,X,X,X,660,10,24158
States,Florida,2018,12,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,12,X,2.89281,X,X,X,X,X,X,2762,104,95478
States,Hawaii,2018,12,X,3.47395,X,X,X,X,X,X,84,28,2418
States,Idaho,2018,12,X,1.32589,X,X,X,X,X,X,38,14,2866
States,Illinois,2018,12,X,2.21298,X,X,X,X,X,X,1916,150,86580
States,Indiana,2018,12,X,3.26825,X,X,X,X,X,X,308,46,9424
States,Iowa,2018,12,X,1.11842,X,X,X,X,X,X,68,26,6080
States,Kansas,2018,12,X,3.40474,X,X,X,X,X,X,356,50,10456
States,Kentucky,2018,12,X,3.05451,X,X,X,X,X,X,520,58,17024
States,Louisiana,2018,12,X,2.42738,X,X,X,X,X,X,2624,186,108100
States,Maine,2018,12,X,0.709372,X,X,X,X,X,X,66,44,9304
States,Maryland,2018,12,X,1.84924,X,X,X,X,X,X,262,54,14168
States,Massachusetts,2018,12,X,1.75298,X,X,X,X,X,X,1178,86,67200
States,Michigan,2018,12,X,2.1294,X,X,X,X,X,X,1094,174,51376
States,Minnesota,2018,12,X,2.84749,X,X,X,X,X,X,354,44,12432
States,Mississippi,2018,12,X,2.67102,X,X,X,X,X,X,884,88,33096
States,Missouri,2018,12,X,2.99841,X,X,X,X,X,X,188,28,6270
States,Montana,2018,12,X,0.376648,X,X,X,X,X,X,28,14,7434
States,Nebraska,2018,12,X,3.52334,X,X,X,X,X,X,628,94,17824
States,Nevada,2018,12,X,1.08509,X,X,X,X,X,X,366,66,33730
States,New Hampshire,2018,12,X,0.829611,X,X,X,X,X,X,52,32,6268
States,New Jersey,2018,12,X,3.2629,X,X,X,X,X,X,1606,86,49220
States,New Mexico,2018,12,X,2.76763,X,X,X,X,X,X,864,80,31218
States,New York,2018,12,X,2.35595,X,X,X,X,X,X,498,104,21138
States,North Carolina,2018,12,X,2.16877,X,X,X,X,X,X,678,90,31262
States,North Dakota,2018,12,X,0.375657,X,X,X,X,X,X,10,14,2662
States,Ohio,2018,12,X,1.45162,X,X,X,X,X,X,556,118,38302
States,Oklahoma,2018,12,X,2.52047,X,X,X,X,X,X,314,46,12458
States,Oregon,2018,12,X,2.36983,X,X,X,X,X,X,1756,156,74098
States,Pennsylvania,2018,12,X,2.34462,X,X,X,X,X,X,2578,282,109954
States,Rhode Island,2018,12,X,2.18688,X,X,X,X,X,X,220,44,10060
States,South Carolina,2018,12,X,3.17153,X,X,X,X,X,X,328,28,10342
States,South Dakota,2018,12,X,2.93481,X,X,X,X,X,X,624,62,21262
States,Tennessee,2018,12,X,0.821326,X,X,X,X,X,X,114,92,13880
States,Texas,2018,12,X,3.07753,X,X,X,X,X,X,1706,208,55434
States,Utah,2018,12,X,0.815959,X,X,X,X,X,X,580,92,71082
States,Vermont,2018,12,X,2.69513,X,X,X,X,X,X,154,20,5714
States,Virginia,2018,12,X,3.63202,X,X,X,X,X,X,6410,258,176486
States,Washington,2018,12,X,1.92406,X,X,X,X,X,X,226,90,11746
States,West Virginia,2018,12,X,1.54401,X,X,X,X,X,X,274,62,17746
States,Wisconsin,2018,12,X,2.16331,X,X,X,X,X,X,266,46,12296
States,Wyoming,2018,12,X,3.78378,X,X,X,X,X,X,308,36,8140
States,Puerto Rico,2018,12,X,7.95019,X,X,X,X,X,X,332,8,4176
States,Virgin Islands,2018,12,X,0.365408,X,X,X,X,X,X,6,6,1642
States,New York City,2018,12,X,2.40825,X,X,X,X,X,X,4668,146,193834
States,Alabama,2018,13,X,2.06295,X,X,X,X,X,X,1476,168,71548
States,Alaska,2018,13,X,6.41818,X,X,X,X,X,X,644,30,10034
States,Arizona,2018,13,X,3.35492,X,X,X,X,X,X,1150,90,34278
States,Arkansas,2018,13,X,1.33197,X,X,X,X,X,X,104,24,7808
States,California,2018,13,X,2.76154,X,X,X,X,X,X,2334,224,84518
States,Colorado,2018,13,X,0.937461,X,X,X,X,X,X,450,82,48002
States,Connecticut,2018,13,X,4.14019,X,X,X,X,X,X,430,48,10386
States,Delaware,2018,13,X,0.990952,X,X,X,X,X,X,46,22,4642
States,District of Columbia,2018,13,X,2.21192,X,X,X,X,X,X,582,10,26312
States,Florida,2018,13,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,13,X,2.8854,X,X,X,X,X,X,2684,102,93020
States,Hawaii,2018,13,X,2.7894,X,X,X,X,X,X,40,28,1434
States,Idaho,2018,13,X,0.635728,X,X,X,X,X,X,20,16,3146
States,Illinois,2018,13,X,2.18952,X,X,X,X,X,X,1622,152,74080
States,Indiana,2018,13,X,2.85714,X,X,X,X,X,X,236,44,8260
States,Iowa,2018,13,X,1.24926,X,X,X,X,X,X,84,26,6724
States,Kansas,2018,13,X,2.64398,X,X,X,X,X,X,348,50,13162
States,Kentucky,2018,13,X,2.98046,X,X,X,X,X,X,482,48,16172
States,Louisiana,2018,13,X,2.24774,X,X,X,X,X,X,2396,186,106596
States,Maine,2018,13,X,0.567721,X,X,X,X,X,X,56,44,9864
States,Maryland,2018,13,X,2.09813,X,X,X,X,X,X,254,48,12106
States,Massachusetts,2018,13,X,1.82193,X,X,X,X,X,X,1272,88,69816
States,Michigan,2018,13,X,2.28985,X,X,X,X,X,X,930,170,40614
States,Minnesota,2018,13,X,2.64463,X,X,X,X,X,X,320,44,12100
States,Mississippi,2018,13,X,2.34122,X,X,X,X,X,X,752,86,32120
States,Missouri,2018,13,X,1.58151,X,X,X,X,X,X,78,30,4932
States,Montana,2018,13,X,0.332336,X,X,X,X,X,X,20,16,6018
States,Nebraska,2018,13,X,3.44186,X,X,X,X,X,X,592,96,17200
States,Nevada,2018,13,X,1.06842,X,X,X,X,X,X,342,66,32010
States,New Hampshire,2018,13,X,0.592085,X,X,X,X,X,X,38,34,6418
States,New Jersey,2018,13,X,3.22253,X,X,X,X,X,X,1522,84,47230
States,New Mexico,2018,13,X,1.92783,X,X,X,X,X,X,624,84,32368
States,New York,2018,13,X,2.59165,X,X,X,X,X,X,550,96,21222
States,North Carolina,2018,13,X,2.49725,X,X,X,X,X,X,726,90,29072
States,North Dakota,2018,13,X,0.607441,X,X,X,X,X,X,16,16,2634
States,Ohio,2018,13,X,1.52033,X,X,X,X,X,X,498,106,32756
States,Oklahoma,2018,13,X,1.59431,X,X,X,X,X,X,224,46,14050
States,Oregon,2018,13,X,2.11313,X,X,X,X,X,X,1454,154,68808
States,Pennsylvania,2018,13,X,2.15666,X,X,X,X,X,X,2348,280,108872
States,Rhode Island,2018,13,X,1.56283,X,X,X,X,X,X,148,44,9470
States,South Carolina,2018,13,X,2.85774,X,X,X,X,X,X,274,26,9588
States,South Dakota,2018,13,X,2.59128,X,X,X,X,X,X,528,64,20376
States,Tennessee,2018,13,X,0.762646,X,X,X,X,X,X,98,102,12850
States,Texas,2018,13,X,3.51379,X,X,X,X,X,X,1524,202,43372
States,Utah,2018,13,X,1.00053,X,X,X,X,X,X,190,42,18990
States,Vermont,2018,13,X,2.98669,X,X,X,X,X,X,166,20,5558
States,Virginia,2018,13,X,3.50826,X,X,X,X,X,X,4562,258,130036
States,Washington,2018,13,X,1.56734,X,X,X,X,X,X,172,88,10974
States,West Virginia,2018,13,X,2.13081,X,X,X,X,X,X,374,64,17552
States,Wisconsin,2018,13,X,1.96597,X,X,X,X,X,X,208,44,10580
States,Wyoming,2018,13,X,2.65398,X,X,X,X,X,X,212,36,7988
States,Puerto Rico,2018,13,X,7.724,X,X,X,X,X,X,300,8,3884
States,Virgin Islands,2018,13,X,0.447928,X,X,X,X,X,X,8,6,1786
States,New York City,2018,13,X,2.25106,X,X,X,X,X,X,4462,144,198218
States,Alabama,2018,14,X,1.82201,X,X,X,X,X,X,1386,166,76070
States,Alaska,2018,14,X,6.61157,X,X,X,X,X,X,656,30,9922
States,Arizona,2018,14,X,3.31223,X,X,X,X,X,X,1130,90,34116
States,Arkansas,2018,14,X,0.834492,X,X,X,X,X,X,48,20,5752
States,California,2018,14,X,2.30591,X,X,X,X,X,X,2164,216,93846
States,Colorado,2018,14,X,0.948799,X,X,X,X,X,X,444,82,46796
States,Connecticut,2018,14,X,3.14907,X,X,X,X,X,X,278,40,8828
States,Delaware,2018,14,X,0.157916,X,X,X,X,X,X,8,22,5066
States,District of Columbia,2018,14,X,1.97112,X,X,X,X,X,X,546,10,27700
States,Florida,2018,14,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,14,X,2.63484,X,X,X,X,X,X,2422,100,91922
States,Hawaii,2018,14,X,4.18118,X,X,X,X,X,X,96,28,2296
States,Idaho,2018,14,X,1.13841,X,X,X,X,X,X,38,14,3338
States,Illinois,2018,14,X,1.76083,X,X,X,X,X,X,1562,160,88708
States,Indiana,2018,14,X,2.29233,X,X,X,X,X,X,202,46,8812
States,Iowa,2018,14,X,0.964286,X,X,X,X,X,X,54,24,5600
States,Kansas,2018,14,X,2.21471,X,X,X,X,X,X,262,48,11830
States,Kentucky,2018,14,X,2.64124,X,X,X,X,X,X,374,50,14160
States,Louisiana,2018,14,X,2.1322,X,X,X,X,X,X,2236,184,104868
States,Maine,2018,14,X,0.556472,X,X,X,X,X,X,54,42,9704
States,Maryland,2018,14,X,1.45737,X,X,X,X,X,X,214,56,14684
States,Massachusetts,2018,14,X,1.92668,X,X,X,X,X,X,1356,86,70380
States,Michigan,2018,14,X,1.81941,X,X,X,X,X,X,860,172,47268
States,Minnesota,2018,14,X,1.82134,X,X,X,X,X,X,210,42,11530
States,Mississippi,2018,14,X,2.24547,X,X,X,X,X,X,704,86,31352
States,Missouri,2018,14,X,1.47203,X,X,X,X,X,X,90,28,6114
States,Montana,2018,14,X,0.478334,X,X,X,X,X,X,34,16,7108
States,Nebraska,2018,14,X,3.11688,X,X,X,X,X,X,528,94,16940
States,Nevada,2018,14,X,0.770912,X,X,X,X,X,X,254,60,32948
States,New Hampshire,2018,14,X,1.12036,X,X,X,X,X,X,70,34,6248
States,New Jersey,2018,14,X,2.86843,X,X,X,X,X,X,1408,84,49086
States,New Mexico,2018,14,X,1.70484,X,X,X,X,X,X,588,84,34490
States,New York,2018,14,X,2.34435,X,X,X,X,X,X,424,100,18086
States,North Carolina,2018,14,X,2.0298,X,X,X,X,X,X,594,92,29264
States,North Dakota,2018,14,X,1.83113,X,X,X,X,X,X,36,10,1966
States,Ohio,2018,14,X,1.2847,X,X,X,X,X,X,386,98,30046
States,Oklahoma,2018,14,X,1.4592,X,X,X,X,X,X,196,46,13432
States,Oregon,2018,14,X,1.69762,X,X,X,X,X,X,1062,150,62558
States,Pennsylvania,2018,14,X,1.76142,X,X,X,X,X,X,2372,274,134664
States,Rhode Island,2018,14,X,1.45972,X,X,X,X,X,X,154,44,10550
States,South Carolina,2018,14,X,2.35492,X,X,X,X,X,X,224,26,9512
States,South Dakota,2018,14,X,1.6481,X,X,X,X,X,X,216,48,13106
States,Tennessee,2018,14,X,0.592353,X,X,X,X,X,X,88,106,14856
States,Texas,2018,14,X,2.93401,X,X,X,X,X,X,1060,176,36128
States,Utah,2018,14,X,1.20949,X,X,X,X,X,X,954,92,78876
States,Vermont,2018,14,X,2.82365,X,X,X,X,X,X,106,16,3754
States,Virginia,2018,14,X,2.85806,X,X,X,X,X,X,4786,256,167456
States,Washington,2018,14,X,1.29402,X,X,X,X,X,X,158,92,12210
States,West Virginia,2018,14,X,2.31418,X,X,X,X,X,X,406,64,17544
States,Wisconsin,2018,14,X,1.94613,X,X,X,X,X,X,224,46,11510
States,Wyoming,2018,14,X,1.84185,X,X,X,X,X,X,116,32,6298
States,Puerto Rico,2018,14,X,7.42772,X,X,X,X,X,X,298,8,4012
States,Virgin Islands,2018,14,X,0.534759,X,X,X,X,X,X,10,6,1870
States,New York City,2018,14,X,1.90031,X,X,X,X,X,X,3622,144,190600
States,Alabama,2018,15,X,1.6396,X,X,X,X,X,X,1268,168,77336
States,Alaska,2018,15,X,5.18847,X,X,X,X,X,X,468,30,9020
States,Arizona,2018,15,X,3.23984,X,X,X,X,X,X,1132,90,34940
States,Arkansas,2018,15,X,1.0101,X,X,X,X,X,X,76,22,7524
States,California,2018,15,X,1.81038,X,X,X,X,X,X,1806,222,99758
States,Colorado,2018,15,X,0.642839,X,X,X,X,X,X,300,82,46668
States,Connecticut,2018,15,X,2.97006,X,X,X,X,X,X,248,38,8350
States,Delaware,2018,15,X,0.280224,X,X,X,X,X,X,14,22,4996
States,District of Columbia,2018,15,X,1.68436,X,X,X,X,X,X,476,10,28260
States,Florida,2018,15,X,X,X,X,X,X,X,X,X,X,X
States,Georgia,2018,15,X,2.55548,X,X,X,X,X,X,2294,98,89768
States,Hawaii,2018,15,X,2.78005,X,X,X,X,X,X,68,28,2446
States,Idaho,2018,15,X,0.302115,X,X,X,X,X,X,8,12,2648
States,Illinois,2018,15,X,1.54427,X,X,X,X,X,X,1390,154,90010
States,Indiana,2018,15,X,2.59802,X,X,X,X,X,X,220,42,8468
States,Iowa,2018,15,X,0.391901,X,X,X,X,X,X,24,22,6124
States,Kansas,2018,15,X,1.8852,X,X,X,X,X,X,224,48,11882
States,Kentucky,2018,15,X,1.75079,X,X,X,X,X,X,256,38,14622
States,Louisiana,2018,15,X,2.06125,X,X,X,X,X,X,2232,188,108284
States,Maine,2018,15,X,0.557046,X,X,X,X,X,X,54,44,9694
States,Maryland,2018,15,X,1.36248,X,X,X,X,X,X,192,52,14092
States,Massachusetts,2018,15,X,1.84517,X,X,X,X,X,X,1370,86,74248
States,Michigan,2018,15,X,1.6067,X,X,X,X,X,X,752,162,46804
States,Minnesota,2018,15,X,2.14578,X,X,X,X,X,X,262,40,12210
States,Mississippi,2018,15,X,2.57074,X,X,X,X,X,X,814,86,31664
States,Missouri,2018,15,X,1.19664,X,X,X,X,X,X,74,30,6184
States,Montana,2018,15,X,0.535714,X,X,X,X,X,X,42,16,7840
States,Nebraska,2018,15,X,2.17447,X,X,X,X,X,X,342,92,15728
States,Nevada,2018,15,X,0.825902,X,X,X,X,X,X,276,60,33418
States,New Hampshire,2018,15,X,0.541321,X,X,X,X,X,X,30,28,5542
States,New Jersey,2018,15,X,2.42946,X,X,X,X,X,X,1252,82,51534
States,New Mexico,2018,15,X,1.31453,X,X,X,X,X,X,468,86,35602
States,New York,2018,15,X,2.19619,X,X,X,X,X,X,480,102,21856
States,North Carolina,2018,15,X,1.2489,X,X,X,X,X,X,398,86,31868
States,North Dakota,2018,15,X,0.404858,X,X,X,X,X,X,10,12,2470
States,Ohio,2018,15,X,0.942408,X,X,X,X,X,X,342,116,36290
States,Oklahoma,2018,15,X,1.21889,X,X,X,X,X,X,96,36,7876
States,Oregon,2018,15,X,1.35582,X,X,X,X,X,X,952,148,70216
States,Pennsylvania,2018,15,X,1.61448,X,X,X,X,X,X,1788,276,110748
States,Rhode Island,2018,15,X,1.77145,X,X,X,X,X,X,204,46,11516
States,South Carolina,2018,15,X,1.832,X,X,X,X,X,X,188,26,10262
States,South Dakota,2018,15,X,2.63945,X,X,X,X,X,X,512,64,19398
States,Tennessee,2018,15,X,0.624164,X,X,X,X,X,X,84,92,13458
States,Texas,2018,15,X,2.45258,X,X,X,X,X,X,874,170,35636
States,Utah,2018,15,X,0.835232,X,X,X,X,X,X,154,42,18438
States,Vermont,2018,15,X,2.33288,X,X,X,X,X,X,104,18,4458
States,Virginia,2018,15,X,2.22966,X,X,X,X,X,X,3796,252,170250
States,Washington,2018,15,X,0.83167,X,X,X,X,X,X,100,90,12024
States,West Virginia,2018,15,X,2.26154,X,X,X,X,X,X,432,68,19102
States,Wisconsin,2018,15,X,2.10891,X,X,X,X,X,X,268,46,12708
States,Wyoming,2018,15,X,1.222,X,X,X,X,X,X,84,32,6874
States,Puerto Rico,2018,15,X,6.28898,X,X,X,X,X,X,242,8,3848
States,Virgin Islands,2018,15,X,0.556174,X,X,X,X,X,X,10,6,1798
States,New York City,2018,15,X,1.72544,X,X,X,X,X,X,3472,146,201224
States,Alabama,2018,16,X,1.55883,X,X,X,X,X,X,1208,166,77494
States,Alaska,2018,16,X,5.13219,X,X,X,X,X,X,462,30,9002
States,Arizona,2018,16,X,3.1548,X,X,X,X,X,X,966,88,30620
States,Arkansas,2018,16,X,1.1577,X,X,X,X,X,X,74,22,6392
States,California,2018,16,X,1.83904,X,X,X,X,X,X,1776,218,96572
States,Colorado,2018,16,X,0.619958,X,X,X,X,X,X,292,82,47100
States,Connecticut,2018,16,X,2.77207,X,X,X,X,X,X,216,36,7792
States,Delaware,2018,16,X,0.335445,X,X,X,X,X,X,18,22,5366
